filename,duration,tempo,meter,key,scale,danceability,loudness,energy
001417.mp3,29.97657585144043,123.14265441894531,"[0.48761904 0.476009   0.47600913 0.4643991  0.4643991  0.48761892
 0.510839   0.4992292  0.49922895 0.510839   0.53405905 0.522449
 0.510839   0.522449   0.48761892 0.48761892 0.4876194  0.48761845
 0.46439934 0.47600937 0.45278835 0.4876194  0.4876194  0.48761845
 0.49922943 0.47600937 0.48761845 0.51083946 0.46439838 0.47600937
 0.49922943 0.4876194  0.51083755 0.47600937 0.49922943 0.4876194
 0.4876194  0.4876175  0.4876194  0.49922943 0.47600937 0.4876194
 0.4876175  0.47600937 0.49922943 0.4876194  0.51083946 0.49922752
 0.4876194  0.47600937 0.4876194  0.4876194  0.4876194  0.51083755
 0.51083946 0.4876194  0.4876194  0.4876175  0.4876194 ]",E,minor,1.1035486459732056,971.8741455078125,28781.892578125
001039.mp3,29.97657585144043,123.66105651855469,"[0.4527891  0.45278907 0.4179592  0.48761904 0.47600913 0.4760089
 0.4643991  0.48761892 0.46439934 0.46439886 0.46439934 0.46439886
 0.4876194  0.46439886 0.46439934 0.4760089  0.4760089  0.4876194
 0.47600842 0.47600937 0.46439934 0.46439934 0.48761845 0.46439934
 0.46439934 0.48761845 0.46439934 0.46439934 0.48761845 0.4876194
 0.46439934 0.46439838 0.49922943 0.5572796  0.54566765 0.49922943
 0.54566956 0.5340576  0.51083946 0.4876194  0.4876194  0.51083946
 0.5572777  0.4876194  0.4876194  0.5224495  0.5224476  0.4876194
 0.4876194  0.47600937 0.47600937 0.49922752 0.47600937 0.4876194
 0.46439934 0.46439934 0.4876194  0.46439743 0.4876194  0.4876194 ]",Eb,minor,1.9554247856140137,2236.943115234375,99881.453125
001688.mp3,30.00269889831543,172.26556396484375,"[0.37151927 0.34829926 0.34829938 0.34829926 0.34829926 0.3482995
 0.35990906 0.3599093  0.3482995  0.34829926 0.3482995  0.336689
 0.35990953 0.34829903 0.35990953 0.35990906 0.3482995  0.35990906
 0.35990953 0.35990906 0.35990953 0.34829903 0.3715191  0.34829998
 0.34829903 0.3715191  0.3715191  0.37152004 0.34829903 0.34829903
 0.34829903 0.34829998 0.336689   0.33668995 0.35990906 0.35990906
 0.3715191  0.3715191  0.34829998 0.34829903 0.34829903 0.32507992
 0.3715191  0.3715191  0.34829903 0.34829903 0.35990906 0.35991096
 0.35990906 0.35990906 0.34829903 0.34829903 0.3715191  0.34829903
 0.35990906 0.3366909  0.34829903 0.336689   0.35990906 0.3715191
 0.3715191  0.34829903 0.34830093 0.34829903 0.34829903 0.34829903
 0.3715191  0.34829903 0.34829903 0.34830093 0.336689   0.336689
 0.34829903 0.35990906 0.35990906 0.34830093 0.35990906 0.336689
 0.336689   0.35990906 0.35990906 0.336689   0.34830093]",D,major,1.5983450412750244,1321.8953857421875,45551.53125
001893.mp3,29.97657585144043,109.74063110351562,"[0.54566896 0.54566896 0.54566884 0.5456691  0.54566884 0.54566884
 0.54566884 0.5456691  0.5456691  0.55727863 0.5456691  0.5456691
 0.5456686  0.5456691  0.5456686  0.54566956 0.5456686  0.55727863
 0.54566956 0.5456686  0.5456686  0.54566956 0.5456686  0.5456686
 0.54566956 0.5456686  0.55727863 0.54566956 0.5456686  0.54566956
 0.54566765 0.54566956 0.54566956 0.54566765 0.54566956 0.54566956
 0.54566765 0.54566956 0.54566956 0.54566765 0.54566956 0.54566956
 0.54566765 0.54566956 0.5572796  0.54566765 0.54566956 0.54566956
 0.54566765 0.54566956 0.54566956 0.54566765 0.5572796 ]",G,major,1.1965110301971436,413.0369567871094,8025.29443359375
001663.mp3,30.00269889831543,161.86456298828125,"[0.33668932 0.3599093  0.38312924 0.37151933 0.38312924 0.37151933
 0.3715191  0.37151933 0.37151933 0.37151933 0.3715191  0.37151957
 0.38312912 0.38312912 0.3715191  0.37151957 0.39473915 0.3715191
 0.37151957 0.3715191  0.3715191  0.3715191  0.37152004 0.3715191
 0.3715191  0.39473915 0.3715191  0.3715191  0.37152004 0.39473915
 0.3715191  0.3715191  0.3715191  0.3715191  0.37152004 0.3715191
 0.38312912 0.35990906 0.3715191  0.37152004 0.3715191  0.39473915
 0.3715191  0.3715191  0.3715191  0.3715191  0.39473915 0.3715191
 0.371521   0.3715191  0.38312912 0.38312912 0.3715191  0.3715191
 0.3715191  0.3715191  0.35990906 0.35990906 0.3715191  0.39473915
 0.371521   0.3715191  0.39473915 0.3715191  0.34829903 0.3715191
 0.3715191  0.38312912 0.38312912 0.3715191  0.38312912 0.38313103
 0.3715191  0.3715191  0.3715191  0.3715191  0.38312912 0.38312912
 0.3715191 ]",E,minor,2.0851645469665527,713.024658203125,18128.625
001930.mp3,29.97657585144043,120.94493103027344,"[0.44117913 0.4411791  0.4527892  0.45278907 0.44117904 0.44117928
 0.48761892 0.4760089  0.510839   0.49922943 0.48761892 0.48761892
 0.49922895 0.522449   0.510839   0.49922943 0.5108385  0.49922943
 0.49922848 0.51083946 0.48761845 0.49922943 0.49922943 0.48761845
 0.49922943 0.49922848 0.51083946 0.48761845 0.4876194  0.49922943
 0.48761845 0.4876194  0.49922943 0.4876194  0.47600746 0.4876194
 0.49922943 0.49922943 0.4876194  0.4876175  0.49922943 0.49922943
 0.49922943 0.51083755 0.4876194  0.4876194  0.49922943 0.4876194
 0.49922752 0.49922943 0.4876194  0.49922943 0.49922943 0.4876175
 0.49922943 0.49922943 0.49922943 0.4876194  0.49922752]",A,major,0.8866265416145325,1849.259765625,75182.3984375
001924.mp3,29.97657585144043,95.45692443847656,"[0.60371876 0.6037189  0.6153288  0.6153288  0.6269388  0.6269386
 0.6501589  0.63854885 0.6385484  0.63854885 0.63854885 0.6385484
 0.6269388  0.6269388  0.6269388  0.6269388  0.6269388  0.6153288
 0.63854885 0.6269388  0.6269388  0.6501589  0.6269388  0.6269388
 0.62693787 0.6269398  0.62693787 0.6269398  0.62693787 0.6269398
 0.62693787 0.6269398  0.61532784 0.61532974 0.62693787 0.62693787
 0.6269398  0.62693787 0.6385498  0.6385479  0.6269398  0.62693787
 0.6385498  0.6385479  0.6385498  0.6385479 ]",Bb,major,1.8056868314743042,2740.5537109375,135238.96875
001703.mp3,29.97657585144043,140.1266632080078,"[0.37151927 0.3715192  0.37151933 0.3599093  0.35990918 0.37151933
 0.37151933 0.3599093  0.3599093  0.3599093  0.3715191  0.37151957
 0.35990906 0.35990953 0.3715191  0.38312912 0.35990953 0.35990906
 0.37151957 0.39473915 0.4063487  0.40634918 0.4179592  0.4179592
 0.4179592  0.42956924 0.42956924 0.42956924 0.42956924 0.42956924
 0.42956924 0.4179592  0.42956924 0.42956924 0.4295683  0.42956924
 0.42956924 0.44117928 0.44117928 0.4295683  0.44117928 0.44117928
 0.44117928 0.42956924 0.42956924 0.42956924 0.42956924 0.42956924
 0.42956924 0.4179592  0.4179592  0.4179592  0.4179592  0.4179592
 0.4179592  0.4179592  0.4179592  0.40634918 0.40634918 0.4179592
 0.4179592  0.42956924 0.42956924 0.42956924 0.44117737 0.42956924
 0.42956924 0.42956924 0.44117928 0.44117928 0.44117928]",F,major,0.9145084619522095,325.627685546875,5627.69091796875
001702.mp3,30.00269889831543,128.5168914794922,"[0.47600907 0.47600907 0.48761904 0.476009   0.45278907 0.510839
 0.510839   0.510839   0.510839   0.49922895 0.49922895 0.4876194
 0.46439886 0.47600937 0.45278883 0.46439934 0.48761845 0.4876194
 0.46439934 0.46439838 0.46439934 0.4876194  0.46439934 0.46439838
 0.46439934 0.46439934 0.46439934 0.46439838 0.46439934 0.47600937
 0.47600842 0.4527893  0.45278835 0.47600937 0.47600937 0.46439934
 0.47600937 0.46439934 0.47600937 0.44117737 0.46439934 0.4876194
 0.46439934 0.4876194  0.47600937 0.47600937 0.44117737 0.4527893
 0.47600937 0.46439934 0.46439934 0.46439934 0.46439934 0.4876175
 0.46439934 0.46439934 0.47600937 0.47600937 0.46439934 0.46439934
 0.46439743 0.4876194 ]",A,minor,1.12531316280365,1013.3928833007812,30636.240234375
001925.mp3,30.00269889831543,91.96312713623047,"[0.67337865 0.6617688  0.65015864 0.65015864 0.6501589  0.65015864
 0.6501589  0.6501584  0.6501589  0.6501589  0.66176844 0.66176844
 0.6501589  0.6501589  0.6501589  0.6501589  0.66176796 0.6617689
 0.67337894 0.67337894 0.6501579  0.6501589  0.63854885 0.63854885
 0.6385479  0.6385498  0.6501579  0.65015984 0.6501579  0.65015984
 0.6501579  0.6501579  0.66176987 0.66176796 0.65015984 0.6501579
 0.6501579  0.65015984 0.6501579  0.65015984 0.6501579  0.6501579
 0.65015984 0.6501579 ]",D,major,1.1877878904342651,2121.572509765625,92291.3203125
001689.mp3,30.00269889831543,103.92280578613281,"[0.56888884 0.5688889  0.5688889  0.58049893 0.5804987  0.58049893
 0.56888866 0.56888914 0.55727863 0.5921092  0.5804987  0.56888914
 0.5804987  0.56888866 0.5804987  0.5688896  0.56888866 0.56888866
 0.56888866 0.5804987  0.5688896  0.56888866 0.5804987  0.5921087
 0.5804987  0.5921087  0.5688896  0.5921078  0.58049965 0.58049965
 0.58049774 0.5688896  0.58049774 0.58049965 0.5921078  0.58049965
 0.58049965 0.58049774 0.58049965 0.58049774 0.5688896  0.58049965
 0.5921078  0.58049965 0.5688877  0.58049965 0.5921078  0.5921097
 0.5688896  0.5688877 ]",A,minor,1.0736545324325562,873.92138671875,24561.62890625
001066.mp3,30.00269889831543,110.98408508300781,"[0.6037188  0.5688889  0.5688889  0.5572789  0.5340588  0.53405905
 0.5340588  0.5572791  0.5456691  0.5340586  0.53405905 0.53405905
 0.55727863 0.54566956 0.5340586  0.5340586  0.54566956 0.5456686
 0.5456686  0.5340595  0.52244854 0.5224495  0.5340586  0.5340586
 0.51083946 0.4876194  0.49922848 0.4876194  0.5224495  0.5224476
 0.5340595  0.5224495  0.5340576  0.5688896  0.54566956 0.54566765
 0.5572796  0.54566956 0.5340576  0.5224495  0.54566956 0.5572777
 0.54566956 0.5224495  0.5340595  0.54566765 0.5572796  0.54566956
 0.5224476  0.5224495  0.54566956 0.5572777  0.54566956 0.54566956]",F#,major,0.8570326566696167,384.3615417480469,7208.09814453125
001270.mp3,30.00269889831543,148.25682067871094,"[0.4063492  0.40634912 0.4063493  0.40634906 0.40634918 0.4179592
 0.4179592  0.4179592  0.40634918 0.40634918 0.38312912 0.40634918
 0.37151957 0.3715191  0.3715191  0.37151957 0.3715191  0.37151957
 0.35990906 0.35990953 0.3715191  0.34829903 0.3715191  0.35991
 0.39473915 0.38312912 0.40634918 0.40634918 0.39473915 0.40634918
 0.39473915 0.40634918 0.42956924 0.40634918 0.4179592  0.4179592
 0.40634918 0.4179592  0.39473915 0.40635014 0.40634918 0.40634918
 0.39473915 0.4179592  0.4179592  0.4179592  0.39473915 0.39473915
 0.38312912 0.38312912 0.3715191  0.38312912 0.38312912 0.3715191
 0.3715191  0.3715191  0.39473915 0.39473915 0.38312912 0.38312912
 0.39473915 0.39474106 0.39473915 0.40634918 0.40634918 0.40634918
 0.39473915 0.40634918 0.38312912 0.38312912 0.39473915 0.39473915
 0.40634918 0.40634918]",E,minor,1.0643528699874878,1441.5174560546875,51838.984375
001259.mp3,29.97657585144043,125.82868957519531,"[0.522449   0.5224489  0.522449   0.53405905 0.5340588  0.5456691
 0.522449   0.4760089  0.48761892 0.49922895 0.47600937 0.46439886
 0.48761892 0.47600937 0.47600937 0.47600842 0.5804987  0.5921097
 0.5921087  0.5921087  0.5804987  0.56888866 0.56888866 0.58049965
 0.56888866 0.5804987  0.5804987  0.5921087  0.58049965 0.51083755
 0.47600937 0.47600937 0.39473915 0.39473915 0.39473915 0.40634918
 0.40634918 0.39473915 0.38312912 0.38312912 0.40634918 0.40634918
 0.39473915 0.40634918 0.40634918 0.39474106 0.38312912 0.42956924
 0.44117737 0.44117928 0.4527893  0.47600937 0.47600937 0.47600937
 0.51083946 0.51083755 0.51083946 0.5224495  0.51083946]",Ab,minor,1.1605044603347778,1010.3826293945312,30500.513671875
001073.mp3,30.00269889831543,91.43647766113281,"[0.6733787  0.6849886  0.6617687  0.6733787  0.6733787  0.6849885
 0.684989   0.67337847 0.6849885  0.6617689  0.67337894 0.66176796
 0.63854885 0.6617689  0.6269388  0.6501589  0.6501589  0.66176796
 0.6269388  0.6501589  0.63854885 0.6501589  0.6269388  0.63854885
 0.6501579  0.61532974 0.6385479  0.6269398  0.6501579  0.66176796
 0.6385498  0.6501579  0.66176987 0.6385479  0.6385498  0.6385479
 0.6501579  0.6385498  0.6501579  0.6269398  0.6501579  0.6385498
 0.6385479  0.684988  ]",G,minor,1.1225643157958984,1424.918701171875,50950.59765625
001701.mp3,29.97657585144043,133.32827758789062,"[0.6037188  0.59210885 0.5921087  0.58049893 0.60371876 0.5921087
 0.5921092  0.5804987  0.5804987  0.5921087  0.5804992  0.6269388
 0.6037183  0.6153288  0.6153288  0.60371876 0.49922943 0.49922943
 0.48761845 0.4527893  0.4527893  0.46439934 0.48761845 0.47600937
 0.47600842 0.4527893  0.46439934 0.46439934 0.45278835 0.44117928
 0.4527893  0.44117928 0.44117928 0.44117928 0.4179592  0.49922943
 0.5224476  0.5340595  0.5340595  0.54566765 0.5340595  0.5572796
 0.5572777  0.5572796  0.5224495  0.5224476  0.4527893  0.44117928
 0.4527893  0.44117928 0.4527893  0.4527893  0.4527893  0.44117928
 0.4527893  0.44117928]",A,minor,0.9475523233413696,618.9932250976562,14678.9599609375
001661.mp3,29.988956451416016,162.74478149414062,"[0.3715193  0.3947392  0.3715192  0.38312936 0.38312912 0.3947394
 0.38312912 0.37151933 0.38312912 0.37151957 0.38312912 0.38312912
 0.3715191  0.37151957 0.35990906 0.35990953 0.35990906 0.3831296
 0.38312912 0.39473915 0.39473963 0.38312912 0.38312912 0.38312912
 0.38312912 0.3715191  0.38312912 0.38313007 0.38312912 0.38312912
 0.38312912 0.38312912 0.35990906 0.3715191  0.38313007 0.38312912
 0.3715191  0.38312912 0.3715191  0.3715191  0.37152004 0.38312817
 0.3715191  0.371521   0.38312912 0.38312912 0.3715191  0.3715191
 0.38312912 0.3715191  0.3715191  0.3715191  0.3715191  0.3715191
 0.371521   0.38312912 0.35990906 0.35990906 0.38312912 0.3715191
 0.3715191  0.3715191  0.3715191  0.34829903 0.35991096 0.3715191
 0.3715191  0.3715191  0.3715191  0.3715191  0.35990906 0.35990906
 0.3715191  0.3715191  0.371521   0.35990906 0.35990906 0.3715191 ]",D,major,1.7727315425872803,2260.85595703125,101479.2734375
001649.mp3,29.988956451416016,120.24441528320312,"[0.534059   0.510839   0.49922895 0.510839   0.5572789  0.53405905
 0.510839   0.49922895 0.49922895 0.49922895 0.49922943 0.49922895
 0.49922895 0.49922895 0.49922895 0.49922943 0.49922848 0.49922943
 0.48761845 0.49922943 0.49922848 0.49922943 0.49922943 0.49922848
 0.49922943 0.49922848 0.49922943 0.49922848 0.4876194  0.49922943
 0.49922943 0.49922752 0.49922943 0.49922943 0.49922943 0.49922752
 0.49922943 0.49922943 0.49922943 0.49922943 0.4876175  0.49922943
 0.49922943 0.49922943 0.49922943 0.49922752 0.49922943 0.49922943
 0.4876194  0.49922752 0.49922943 0.49922943 0.49922943 0.49922943
 0.49922752 0.49922943 0.49922943 0.49922943]",C,minor,1.4262434244155884,2445.099853515625,114066.7265625
001891.mp3,29.97657585144043,154.49948120117188,"[0.3599093  0.37151927 0.38312924 0.3715192  0.39473915 0.3947394
 0.39473915 0.38312936 0.38312912 0.38312912 0.3831296  0.39473915
 0.39473915 0.39473915 0.39473915 0.38312912 0.39473963 0.39473915
 0.38312912 0.39473963 0.40634918 0.4179592  0.38312912 0.38312912
 0.38312912 0.39473915 0.38312912 0.38312912 0.3715191  0.37152004
 0.3715191  0.3715191  0.3715191  0.3715191  0.37152004 0.3715191
 0.3715191  0.3715191  0.3715191  0.37152004 0.3715191  0.38312912
 0.3715191  0.38312912 0.3715191  0.39473915 0.3715191  0.3715191
 0.38312912 0.38313103 0.38312912 0.38312912 0.38312912 0.39473915
 0.39473915 0.39473915 0.39473915 0.42956924 0.42956924 0.42956924
 0.4527893  0.4527893  0.4527874  0.4527893  0.46439934 0.46439934
 0.46439934 0.46439934 0.4527893  0.4527893  0.46439743 0.4527893
 0.4527893 ]",G,minor,0.9167965650558472,1201.6900634765625,39509.82421875
001249.mp3,29.97657585144043,184.57034301757812,"[0.37151924 0.3947392  0.38312924 0.38312924 0.39473915 0.3947394
 0.429569   0.38312936 0.4179592  0.40634894 0.4527893  0.42956924
 0.46439886 0.37151957 0.3715191  0.35990953 0.3715191  0.34829903
 0.35990953 0.37151957 0.35990906 0.34829903 0.34829998 0.34829903
 0.35990906 0.4179592  0.40634918 0.4179592  0.40634918 0.40634918
 0.40634918 0.40634918 0.40634918 0.40634918 0.40634918 0.40634918
 0.44117928 0.4527893  0.4527893  0.46439838 0.44117928 0.4527893
 0.4527893  0.46439934 0.44117928 0.46439934 0.46439743 0.46439934
 0.46439934 0.46439934 0.4527893  0.46439934 0.44117928 0.34829903
 0.34829903 0.32507896 0.336689   0.3366909  0.336689   0.32507896
 0.32507896 0.32507896 0.32508087 0.31346893 0.32507896 0.336689
 0.32507896 0.32508087 0.32507896 0.31346893 0.3018589  0.29025078
 0.32507896 0.31346893 0.32507896]",F,major,0.8678150177001953,6633.35546875,505917.125
001704.mp3,30.00269889831543,141.26058959960938,"[0.41795918 0.40634918 0.4179592  0.4179592  0.40634918 0.429569
 0.42956924 0.4179592  0.429569   0.4179592  0.40634918 0.4179592
 0.44117928 0.42956924 0.4179592  0.42956877 0.4179592  0.4179592
 0.4179592  0.4179592  0.4179592  0.4179592  0.42956924 0.42956924
 0.4179592  0.42956924 0.40634918 0.4179592  0.4295683  0.42956924
 0.4179592  0.4179592  0.4179592  0.4179592  0.42956924 0.4179592
 0.42956924 0.4179592  0.44117928 0.42956924 0.42956924 0.4179592
 0.42956924 0.42956924 0.42956924 0.4179592  0.42956924 0.42956924
 0.4179592  0.4179573  0.42956924 0.42956924 0.42956924 0.42956924
 0.42956924 0.42956924 0.42956924 0.4179592  0.4179592  0.42956924
 0.42956924 0.4179592  0.4179592  0.42956924 0.42956924 0.40634918
 0.44117928 0.42956924 0.42956924]",C,minor,1.0463534593582153,717.1289672851562,18284.595703125
001102.mp3,30.00269889831543,135.44943237304688,"[0.6037188  0.5804988  0.557279   0.5572789  0.510839   0.510839
 0.510839   0.49922895 0.49922895 0.48761892 0.510839   0.49922943
 0.49922895 0.48761892 0.48761892 0.4876194  0.48761845 0.46439934
 0.47600937 0.49922848 0.49922943 0.49922848 0.46439934 0.51083946
 0.46439838 0.51083946 0.4876194  0.45278835 0.47600937 0.46439934
 0.4876194  0.47600937 0.47600746 0.49922943 0.47600937 0.40634918
 0.47600937 0.44117928 0.4179592  0.4179592  0.4527893  0.42956924
 0.42956924 0.44117737 0.40634918 0.4179592  0.44117928 0.4527893
 0.4527893  0.47600937 0.4876194  0.4527893  0.44117928 0.44117928
 0.44117737 0.44117928 0.44117928 0.46439934 0.44117928 0.4527893
 0.42956924]",E,minor,1.0934494733810425,649.7312622070312,15780.109375
001666.mp3,29.97657585144043,143.00042724609375,"[0.48761904 0.47600907 0.48761904 0.44117916 0.4179592  0.41795897
 0.4179592  0.41795945 0.41795874 0.44117928 0.4179592  0.4179592
 0.4179592  0.44117928 0.4179592  0.4179592  0.41795874 0.4179597
 0.4179592  0.4179592  0.4179592  0.4179592  0.4295683  0.42956924
 0.4179592  0.4179592  0.42956924 0.42956924 0.4179592  0.44117928
 0.4179592  0.4179592  0.44117928 0.4179592  0.4179592  0.4179592
 0.41795826 0.4179592  0.4179592  0.4179592  0.42956924 0.42956924
 0.4179592  0.4179592  0.4179592  0.4179592  0.4179592  0.44117928
 0.4179592  0.4179592  0.4179592  0.4179592  0.39473915 0.4179592
 0.4179592  0.44117928 0.4179592  0.4179592  0.4179592  0.4179592
 0.4179592  0.42956924 0.4179592  0.42956924 0.39473915 0.4179592
 0.4179592  0.44117737 0.4179592 ]",B,minor,1.4140278100967407,655.4410400390625,15987.5322265625
001706.mp3,29.97657585144043,119.49944305419922,"[0.4760091  0.49922895 0.49922907 0.49922907 0.49922895 0.49922895
 0.49922895 0.48761916 0.510839   0.49922895 0.49922895 0.49922895
 0.522449   0.510839   0.49922895 0.51083946 0.52244854 0.51083946
 0.5108385  0.49922943 0.49922848 0.51083946 0.49922848 0.49922943
 0.5108385  0.4876194  0.51083946 0.5108385  0.51083946 0.49922848
 0.51083946 0.51083946 0.49922752 0.49922943 0.49922943 0.49922943
 0.51083755 0.49922943 0.49922943 0.49922943 0.49922943 0.49922752
 0.4876194  0.49922943 0.49922943 0.4876194  0.49922752 0.51083946
 0.49922943 0.49922943 0.49922752 0.51083946 0.49922943 0.51083946
 0.51083755 0.51083946 0.49922943 0.49922943]",G,major,1.1956855058670044,1987.3963623046875,83716.7890625
001510.mp3,29.97657585144043,82.58197784423828,"[0.7082086  0.6733787  0.7314284  0.8010886  0.7894783  0.7198186
 0.7198186  0.7314286  0.7198186  0.7662587  0.7546482  0.76625824
 0.75464916 0.73142815 0.71981907 0.7198181  0.7430382  0.71981907
 0.696599   0.7430382  0.71981907 0.69659805 0.7198181  0.69659996
 0.7198181  0.7198181  0.73142815 0.7430382  0.73143005 0.7430382
 0.7430382  0.76625824 0.73142815 0.73143005 0.7198181  0.7430382
 0.7198181  0.7430382  0.71982   ]",C#,major,0.9689974188804626,160.3833770751953,1955.6112060546875
001276.mp3,30.00269889831543,120.21318817138672,"[0.522449   0.49922895 0.49922895 0.48761916 0.49922895 0.510839
 0.4992292  0.510839   0.48761892 0.48761892 0.48761892 0.4876194
 0.49922895 0.49922895 0.49922895 0.49922943 0.49922848 0.49922943
 0.49922848 0.49922943 0.5108385  0.51083946 0.49922848 0.49922943
 0.49922943 0.49922848 0.49922943 0.49922848 0.49922943 0.49922848
 0.49922943 0.49922943 0.4876194  0.49922752 0.51083946 0.49922943
 0.49922943 0.4876175  0.4876194  0.49922943 0.4876194  0.51083946
 0.51083755 0.51083946 0.51083946 0.49922943 0.49922752 0.51083946
 0.51083946 0.4876194  0.4876194  0.49922752 0.51083946 0.5224495
 0.4876194  0.49922752 0.49922943 0.49922943]",F#,major,1.2430918216705322,1931.4644775390625,80224.7578125
001277.mp3,29.97657585144043,129.99595642089844,"[0.46439907 0.4179592  0.4179591  0.4527892  0.45278907 0.47600913
 0.45278907 0.45278907 0.4760089  0.4527893  0.4527893  0.45278883
 0.46439934 0.45278883 0.46439934 0.45278883 0.45278883 0.46439934
 0.46439934 0.46439934 0.46439838 0.49922943 0.5108385  0.4876194
 0.47600937 0.48761845 0.4876194  0.49922943 0.48761845 0.49922943
 0.47600842 0.47600937 0.46439934 0.46439838 0.4876194  0.4876194
 0.49922943 0.4527893  0.44117737 0.46439934 0.46439934 0.46439934
 0.4527893  0.46439934 0.46439934 0.4527893  0.46439743 0.46439934
 0.46439934 0.46439934 0.4527893  0.4527893  0.47600937 0.51083755
 0.47600937 0.49922943 0.4876194  0.4876194  0.4527893  0.46439743
 0.4527893  0.49922943]",D,minor,1.4388617277145386,1173.1341552734375,38116.74609375
001075.mp3,29.97657585144043,107.70050048828125,"[0.46439907 0.47600907 0.47600913 0.49922895 0.510839   0.510839
 0.48761916 0.49922872 0.49922943 0.48761892 0.4760089  0.46439934
 0.4760089  0.510839   0.48761892 0.47600937 0.46439934 0.48761845
 0.47600937 0.49922848 0.4876194  0.47600937 0.46439838 0.44117928
 0.46439934 0.47600937 0.47600842 0.42956924 0.42956924 0.42956924
 0.42956924 0.42956924 0.42956924 0.54566956 0.54566765 0.5572796
 0.54566956 0.5688877  0.5572796  0.5688877  0.5572796  0.5572796
 0.58049774 0.5688896  0.5572796  0.5572777  0.5572796  0.5572777
 0.5572796  0.5572796  0.5572777  0.5340595  0.47600937 0.47600937
 0.46439934 0.44117928 0.46439743 0.46439934 0.46439934]",C#,major,1.1067557334899902,646.673828125,15669.4072265625
001883.mp3,30.00269889831543,172.26560974121094,"[0.3599093  0.35990924 0.34829938 0.34829926 0.34829938 0.34829926
 0.34829926 0.37151933 0.3599093  0.34829926 0.33668923 0.37151957
 0.34829903 0.3482995  0.34829903 0.35990953 0.35990906 0.33668947
 0.35990953 0.3715191  0.3482995  0.34829903 0.34829903 0.34829998
 0.34829903 0.34829903 0.34829998 0.34829903 0.34829903 0.3715191
 0.34829998 0.35990906 0.35990906 0.33668995 0.35990906 0.34829903
 0.34829903 0.34829998 0.35990906 0.35990906 0.35990906 0.33668995
 0.34829903 0.35990906 0.35990906 0.34829903 0.34830093 0.35990906
 0.34829903 0.336689   0.34829903 0.35990906 0.35990906 0.371521
 0.34829903 0.35990906 0.35990906 0.34829903 0.34829903 0.35990906
 0.35990906 0.34830093 0.34829903 0.34829903 0.35990906 0.35990906
 0.34829903 0.34829903 0.35991096 0.336689   0.34829903 0.3715191
 0.34829903 0.34829903 0.34829903 0.371521   0.34829903 0.34829903
 0.34829903 0.34829903 0.35990906 0.34829903 0.35991096]",G,major,1.439138412475586,1126.480712890625,35876.6171875
001673.mp3,30.00269889831543,107.69486236572266,"[0.6269388  0.63854873 0.6269387  0.54566884 0.5572791  0.5456686
 0.6269388  0.6153288  0.70820856 0.70820904 0.76625824 0.7778683
 0.76625824 0.75464916 0.7430382  0.74303913 0.6501579  0.6501589
 0.6617689  0.55727863 0.5572796  0.55727863 0.55727863 0.5572796
 0.5572777  0.5572796  0.5572796  0.5572777  0.5688896  0.54566956
 0.54566765 0.5572796  0.54566956 0.54566765 0.5572796  0.58049774
 0.5688896  0.5688896  0.5688877  0.58049965 0.5572777  0.5572796
 0.5572796  0.5572777  0.5572796  0.5572796  0.54566765 0.54566956]",F,major,0.847747802734375,113.93034362792969,1173.8455810546875
